nombre,pais,estado,ciudad,imagen,gen,id,email,telefono
Norma Miller,Saint Helena,Tennessee,Lincoln,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/518.jpg,Pangender,2,,
Ronnie Kling,Saint Kitts and Nevis,Maryland,Conway,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1189.jpg,Two* person,3,,
Rex Stark,Qatar,Minnesota,Pawtucket,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/624.jpg,Hermaphrodite,4,,
Gerardo Mitchell,Kiribati,Minnesota,Poinciana,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/901.jpg,Cis man,5,,
Shari Harris,Nigeria,Utah,Laredo,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/971.jpg,Transmasculine,6,,
Merle Crist,Anguilla,New Hampshire,Boca Raton,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/771.jpg,Male to female transgender woman,7,,
Bradford Johnston,Tunisia,North Dakota,Dearborn Heights,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/706.jpg,Gender neutral,8,,
Franklin Reinger,Rwanda,New Mexico,La Mirada,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1139.jpg,Polygender,9,,
James Bechtelar,Philippines,Mississippi,Jurupa Valley,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/662.jpg,Female to male transgender man,10,,
Alberto Kulas,Nauru,Ohio,Potomac,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/158.jpg,Male to female,11,,
Joyce Roob,Morocco,Minnesota,The Woodlands,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/792.jpg,Cisgender male,12,,
Marcella Bauch,Morocco,Tennessee,Haltom City,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/154.jpg,Cis female,13,,
Molly Brakus,Heard Island and McDonald Islands,New Hampshire,West Covina,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/417.jpg,Transexual man,14,,
Laurence Satterfield,Aruba,California,Nashua,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/191.jpg,Female to male transgender man,15,,
Rita Ruecker,Ukraine,Alabama,Poinciana,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1055.jpg,Omnigender,16,,
Jerry Jenkins,Lebanon,Illinois,Salt Lake City,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/579.jpg,Transexual male,17,,
Tami Hyatt,Albania,Missouri,Arlington,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/947.jpg,M2F,18,,
Cornelius Lang,Georgia,Iowa,Mount Vernon,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/49.jpg,Genderflux,19,,
Jackie Mohr,Senegal,North Carolina,St. Louis,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1063.jpg,Multigender,20,,
Ellen Stoltenberg,Maldives,Vermont,Kirkland,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/623.jpg,Xenogender,21,,
Michael Purdy,Tanzania,Rhode Island,Arecibo,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/901.jpg,Male to female,22,,
Erika Harris,Austria,Alaska,Hattiesburg,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/501.jpg,Transgender female,23,,
Jerald Lind,French Polynesia,Delaware,La Habra,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/972.jpg,Demigender,24,,
Jorge Mtz,Antarctica (the territory South of 60 deg S),Wyoming,Des Plaines,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/915.jpg,Woman,25,jane@example.com,555-5678
